role,number,funders,title,currency,amount,start,end,description,collaborators,url
PI,EP/N014162/1,EPSRC,Deep Probabilistic Models for Making Sense of Unstructured Data,£,504792,2016,2020,"(with University of Cambridge, CitizenMe and Pulse Lab Kampala, two post-doctoral research assistants in our group)",Zoubin Ghahramani and John Quinn,http://sheffieldml.github.io/projects/deep/
PI,,Facebook,"Facebook Faculty Award",\$,50000,2015,,"Further support for EP/N014162/1",,http://sheffieldml.github.io/projects/deep/
PI,,Amazon,"AWS Grants for Research and Education",\$,150000,2015,,"Award in the provision of compute time on AWS Servers, further support for EP/N014162/1",,http://sheffieldml.github.io/projects/deep/
PI,,EU-Horizon 2020,"OpenDreamKit: Open Digital Research Environment Toolkit for the Advancement of Mathematics",£,457457,2015,2018,"",,http://sheffieldml.github.io/projects/opendreamkit/
PI,,EU-Horizon 2020,"CONTESSA: COuNt data TimE SerieS Analysis - significance tests and sequencing data application",£,156364,2015,2017,"Marie Curie Fellowship award to Luisa Cutillo",Winston Hide,http://sheffieldml.github.io/projects/contessa/
PI,,Innovate UK,Personal Information Management Systems,£,85491,2015,2016,"(with CitizenMe and Cambridge Psychometrics Centre, One post-doctoral research assistant in our group). In this grant we are developing personal information management systems for assessing emotional state and providing user feedback",,http://sheffieldml.github.io/projects/pims/
Co-investigator,,EU,"WYSIWYD: What You Say is What You Did",£,443883,2014,2017,"(shared with Department of Psychology, One post-doctoral research assistant in our group). In this grant we are developing approaches for deep Gaussian process models and efficient approaches for fitting them to large data (including streaming data)",,http://sheffieldml.github.io/projects/wysiwyd/
Co-investigator,,BBSRC,Linking recombinant gene sequence to protein product manufacturability using CHO cell genomic resources,£,654948,2013,2016,"(shared with Department of Chemical and Biological Engineering, One post-doctoral research assistant in our group). In this grant we are using Bayesian optimization techniques to predict improvements in protein production efficiency given sequence information from Chinese Hamster Ovary Cells",David James,http://sheffieldml.github.io/projects/recombinant/
Supervisor,,MRC,Bayesian models of expression in the transcriptome for clinical RNA-seq,£,376962,2013,2017,"(Research Training Fellowship in Biostatistics to James Hensman). Fellowship is about fast Bayesian models for processing RNA-seq data and relating it to clinical data",,
PI,,EU,RADIANT: Rapid Development and Distribution of Statistical Tools for High-Throughput Sequencing Data,£,309325,2012,2015,"One post-doctoral research assistant. In this grant we are developing Gaussian process approaches for handling high throughput sequencing data with a focus on combining this data with other data modalities so that sequence information can be related to phenotype",,http://sheffieldml.github.io/projects/radiant/
PI,,EU,MLPM2012: Machine Learning for Personalized Medicine Marie Curie ITN Network,,,2012,2015,"Two PhD students. In this grant we are concerned with the challenges of massively missing data in phenotype and relating genotype to phenotype",,http://sheffieldml.github.io/projects/mlpm/
PI,,EU,BioPreDyn: From Data to Models: New Bioinformatics Methods and Tools for Data-Driven Predictive Dynamic Modelling in Biotechnological Applications,£,240563,2011,2015,"One post-doctoral research assistant. In this grant we are focused on introducing mechanistic aspects to machine learning models in application to dynamical biological systems",,http://sheffieldml.github.io/projects/biopredyn/
Co-investigator,,BBSRC,"An iterative pipeline of computational modelling and experimental design for uncovering gene regulatory networks in vertebrates",£,795000,2010,2013,,Magnus Rattray and Nicoletta Bobola,http://sheffieldml.github.io/projects/iterative/
Co-investigator,,BBSRC,"SYNERGY---systems approach to gene regulation biology through nuclear receptors",£,404000,2010,2013,,Magnus Rattray,http://sheffieldml.github.io/projects/synergy/
PI,,EU FP7,"Site manager for the European network of excellence PASCAL II: Pattern Analysis, Statistical Modelling and Computational Learning",,,2008,2013,,,
PI,,EPSRC, Gaussian Process Models for Systems Identification with Applications in Systems Biology,£,365601,2007,2011,"The project is concerned with inference of transcription factor activity from gene expression measurements",Magnus Rattray and Nick Monk,http://sheffieldml.github.io/projects/tigre/
PI,,BBSRC,Improved Processing for Microarray Data with Probabilistic Models,£,150068,2004,2007,The project was concerned with propagating uncertainty through the analysis of microarray generated expression levels,Magnus Rattray,http://sheffieldml.github.io/projects/pipeline/
PI,,EU FP6,"Site manager for the European network of excellence PASCAL: Pattern Analysis, Statistical Modelling and Computational Learning",,,2003,2008,"Total cumulative site funding was around 210,000 euros and included a 12 month post-doc position",,
PI,,Google,Mechanistically Inspired Convolution Processes for Learning,\$,30000,2007,2010,From the Google Research Award scheme,Mauricio \'Alvarez,http://sheffieldml.github.io/projects/mechanistic/
Co-investigator,,Dept of Health,Advanced Lifestyle Monitoring Systems,£,285000,2006,2009,"Funded through the \emph{Health Technology Devices} programme. This project is a collaboration with Barnsley Hospital and Tunstall Group Ltd. The project involves automated monitoring of vulnerable individual's lifestyles so that alerts can be raised concerning their state of health. This project was handed over to Professor Niranjan on moving from Sheffield to Manchester",Mark Hawley,http://sheffieldml.github.io/projects/alms/
PI,,EPSRC,Learning Classifiers from Sloppily Labelled Data,£,60000,2002,2005,,,http://sheffieldml.github.io/projects/sloppy/
PI,,Microsoft~Research, Simple Implementation of a Mathematical Programming Language,£,10000,2002,2003,,,
Co-investigator,,EPSRC/LMS MathFIT,Advanced Research Methods in Machine Learning and Statistical Signal Processing,£,20000,2003,2004,,,
